dt;type_prod;categorie;type_denom;type_ig;id_app;app;id_denom;denom;insee;nomcom;insee2011;nomcom2011;id_aire;crinao;grp_name1;grp_name2
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67442";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"SCHARRACHBERGHEIM-IRMSTETT";"67442";"SCHARRACHBERGHEIM-IRMSTETT";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67125";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"EPFIG";"67125";"EPFIG";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67410";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ROSENWILLER";"67410";"ROSENWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67411";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ROSHEIM";"67411";"ROSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67253";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"KUTTOLSHEIM";"67253";"KUTTOLSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67337";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"NOTHALTEN";"67337";"NOTHALTEN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67010";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ANDLAU";"67010";"ANDLAU";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67517";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WANGEN";"67517";"WANGEN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67150";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"FURDENHEIM";"67150";"FURDENHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67313";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"MUTZIG";"67313";"MUTZIG";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67164";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"GOXWILLER";"67164";"GOXWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67362";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ORSCHWILLER";"67362";"ORSCHWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67073";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"Châtenois";"67073";"CHATENOIS";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67120";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"EICHHOFFEN";"67120";"EICHHOFFEN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67479";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"STEINSELTZ";"67479";"STEINSELTZ";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67363";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"OSTHOFFEN";"67363";"OSTHOFFEN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67429";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"SAINT-PIERRE";"67429";"SAINT-PIERRE";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67473";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"SOULTZ-LES-BAINS";"67473";"SOULTZ-LES-BAINS";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67085";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"DANGOLSHEIM";"67085";"DANGOLSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67348";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"OBERNAI";"67348";"OBERNAI";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67030";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BERGBIETEN";"67030";"BERGBIETEN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67400";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"RIEDSELTZ";"67400";"RIEDSELTZ";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67003";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ALBE";"67003";"ALBE";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67239";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"KINTZHEIM";"67239";"KINTZHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67051";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BLIENSCHWILLER";"67051";"BLIENSCHWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67032";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BERNARDVILLE";"67032";"BERNARDVILLE";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67081";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"DAHLENHEIM";"67081";"DAHLENHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67428";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"SAINT-NABOR";"67428";"SAINT-NABOR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67554";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WOLXHEIM";"67554";"WOLXHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67387";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"REICHSFELD";"67387";"REICHSFELD";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67052";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BŒRSCH";"67052";"BOERSCH";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67295";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"MITTELBERGHEIM";"67295";"MITTELBERGHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67031";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BERNARDSWILLER";"67031";"BERNARDSWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67018";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BALBRONN";"67018";"BALBRONN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67492";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"TRAENHEIM";"67492";"TRAENHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67282";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"MARLENHEIM";"67282";"MARLENHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67127";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ERGERSHEIM";"67127";"ERGERSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67544";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WISSEMBOURG";"67544";"WISSEMBOURG";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67034";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BERSTETT";"67034";"BERSTETT";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67045";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BISCHOFFSHEIM";"67045";"BISCHOFFSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67368";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"OTTROTT";"67368";"OTTROTT";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67016";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"AVOLSHEIM";"67016";"AVOLSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67354";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ODRATZHEIM";"67354";"ODRATZHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"67344";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"OBERHOFFEN-LES-WISSEMBOURG";"67344";"OBERHOFFEN-LES-WISSEMBOURG";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68066";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"COLMAR";"68066";"COLMAR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68005";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"AMMERSCHWIHR";"68005";"AMMERSCHWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68318";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"SOULTZMATT";"68318";"SOULTZMATT";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68315";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"SOULTZ-HAUT-RHIN";"68315";"SOULTZ-HAUT-RHIN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68374";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WINTZENHEIM";"68374";"WINTZENHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68237";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"NIEDERMORSCHWIHR";"68237";"NIEDERMORSCHWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68161";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"KATZENTHAL";"68161";"KATZENTHAL";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68122";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"HARTMANNSWILLER";"68122";"HARTMANNSWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68359";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WATTWILLER";"68359";"WATTWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68348";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"VIEUX-THANN";"68348";"VIEUX-THANN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68180";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"LEIMBACH";"68180";"LEIMBACH";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68338";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"TURCKHEIM";"68338";"TURCKHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68209";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"MITTELWIHR";"68209";"MITTELWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68111";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"GUEBERSCHWIHR";"68111";"GUEBERSCHWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68058";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BUHL";"68058";"BUHL";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68028";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BERGHEIM";"68028";"BERGHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68162";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"KAYSERSBERG VIGNOBLE";"68164";"KIENTZHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68285";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"RORSCHWIHR";"68285";"RORSCHWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68063";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"CERNAY";"68063";"CERNAY";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68112";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"GUEBWILLER";"68112";"GUEBWILLER";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68354";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WALBACH";"68354";"WALBACH";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68342";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"UFFHOLTZ";"68342";"UFFHOLTZ";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68364";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WESTHALTEN";"68364";"WESTHALTEN";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68255";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"PFAFFENHEIM";"68255";"PFAFFENHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68277";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"RIQUEWIHR";"68277";"RIQUEWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68368";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WIHR-AU-VAL";"68368";"WIHR-AU-VAL";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68155";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"INGERSHEIM";"68155";"INGERSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68244";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"OBERMORSCHWIHR";"68244";"OBERMORSCHWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68365";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"WETTOLSHEIM";"68365";"WETTOLSHEIM";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68287";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ROUFFACH";"68287";"ROUFFACH";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68147";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"HUNAWIHR";"68147";"HUNAWIHR";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68029";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"BERGHOLTZ";"68029";"BERGHOLTZ";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68296";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"SAINT-HIPPOLYTE";"68296";"SAINT-HIPPOLYTE";16;"Alsace et Est";"Alsace Lorraine"
"Colmar";"Vins";"Vin mousseux Crémant";"appellation";"AOC";2;"Crémant d’Alsace";3;"Crémant d’Alsace";"68383";"1B001M 1, 1B001M 3, 1B001M 4, 1B001M 5, 1B001M 6, 1B001M 7, 1B001M00, 1S001M00";"ZELLENBERG";"68383";"ZELLENBERG";16;"Alsace et Est";"Alsace Lorraine"
